xbins rho muloc c1
0.0025 0.48532327980272776946 0.2603091421374719 -0.9832491959378213
0.0075 0.46827308993525612602 0.2153384519929613 -0.9740420797395721
0.0125 0.46523036141998036497 0.1701749205852501 -0.9353975157473623
0.0175 0.45297054958021054638 0.1248244336808941 -0.9167526012575816
0.0225 0.44385650686280747612 0.0792928965893926 -0.8915468481155263
0.0275 0.43287359038934197786 0.0335862333210812 -0.8708957659778673
0.0325 0.42224222422242224662 -0.0122896142572770 -0.8498865243103064
0.0375 0.41298675322077660343 -0.0583286872690838 -0.8260110737923837
0.0425 0.40957227035834897766 -0.1045250106765561 -0.7881168961924224
0.0475 0.39630023608421449666 -0.1508725941313109 -0.7747105889336592
0.0525 0.38234732564165507807 -0.1973654328267533 -0.7640604212190868
0.0575 0.36368687373787883521 -0.2439975083521355 -0.7674645101932753
0.0625 0.36379193474903043226 -0.2907627895481824 -0.7204103930595867
0.0675 0.35784992640678209286 -0.3376552333641190 -0.6899863470872483
0.0725 0.34982892228616802033 -0.3846687857160047 -0.6656422517492333
0.0775 0.33842980257621724238 -0.4317973823462369 -0.6516412037030295
0.0825 0.33223726413045345796 -0.4790349496840896 -0.6228709646276414
0.0875 0.32951780026487498265 -0.5263754057071566 -0.5837494987433778
0.0925 0.31528203325383041822 -0.5738126608035903 -0.5804750362710100
0.0975 0.30500019698939589974 -0.6213406186349881 -0.5661022378730740
0.1025 0.30814596611176270358 -0.6689531769998038 -0.5082285153241726
0.1075 0.30112506200114963484 -0.7166442286971597 -0.4835853834515833
0.1125 0.28301213959779814022 -0.7644076623909291 -0.4978578237626883
0.1175 0.28051694058294718293 -0.8122373634739506 -0.4588837981339879
0.1225 0.27708427408397406921 -0.8601272149322763 -0.4233063655633877
0.1275 0.27203730474057508104 -0.9080710982092741 -0.3937449740995109
0.1325 0.26442644264426440337 -0.9560628940695124 -0.3741292719347602
0.1375 0.26603872508462966806 -1.0040964834622566 -0.3200169143094380
0.1425 0.26075536846613955877 -1.0521657483844744 -0.2920068483720988
0.1475 0.24686104974133776802 -1.1002645727432048 -0.2986650795570076
0.1525 0.24063012361842245346 -1.1483868432171747 -0.2761074379899278
0.1575 0.23766417045744978043 -1.1965264501175319 -0.2403702001576580
0.1625 0.23469215608429530584 -1.2446772882475634 -0.2048033094659363
0.1675 0.23224544676689889977 -1.2928332577612762 -0.1671272485978903
0.1725 0.22795208813810674542 -1.3409882650207101 -0.1376315468345819
0.1775 0.22241618101204060909 -1.3891362234518585 -0.1140687394513626
0.1825 0.21478511487512388922 -1.4372710543990697 -0.1008461619513916
