xbins rho muloc c1
0.0025 0.32165895291453522331 -0.7396908578625281 -0.3945725893128458
0.0075 0.31199195243637284358 -0.7846615480070387 -0.3801163369714373
0.0125 0.29857408359722487079 -0.8298250794147499 -0.3789121112724845
0.0175 0.28819886143214151764 -0.8751755663191059 -0.3689289797225488
0.0225 0.27911828655461429216 -0.9207071034106074 -0.3554125174528453
0.0275 0.26933400095632481497 -0.9664137666789188 -0.3453892636550691
0.0325 0.26085338457790890887 -1.0122896142572770 -0.3315071601521786
0.0375 0.25036313277577793013 -1.0583286872690838 -0.3265141966505702
0.0425 0.24338692361129907193 -1.1045250106765561 -0.3085778130601682
0.0475 0.23282449635062837934 -1.1508725941313109 -0.3065977496554588
0.0525 0.23088478090237365969 -1.1973654328267533 -0.2684710440401030
0.0575 0.21771275971887660283 -1.2439975083521355 -0.2805811926285524
0.0625 0.21065986412969930908 -1.2907627895481824 -0.2667476750001363
0.0675 0.20514746348372894791 -1.3376552333641190 -0.2463709910093852
0.0725 0.19709989985655126943 -1.3846687857160047 -0.2393757871920554
0.0775 0.19022969839680262116 -1.4317973823462369 -0.2277256157231082
0.0825 0.18436093142429246794 -1.4790349496840896 -0.2118249092547029
0.0875 0.17768695699244863029 -1.5263754057071566 -0.2013565398377672
0.0925 0.17340379462473273775 -1.5738126608035903 -0.1783196704225711
0.0975 0.16771321081549245280 -1.6213406186349881 -0.1641592181419034
0.1025 0.16095803899279148563 -1.6689531769998038 -0.1576583983410524
0.1075 0.15464268637056685640 -1.7166442286971597 -0.1499938437654398
0.1125 0.15089181800958129109 -1.7644076623909291 -0.1267844735625718
0.1175 0.14539971671132523312 -1.8122373634739506 -0.1160312987509322
0.1225 0.14017150693335497791 -1.8601272149322763 -0.1047613416774935
0.1275 0.13574399364855965766 -1.9080710982092741 -0.0889134686204891
0.1325 0.13282990951001885649 -1.9560628940695124 -0.0626229510150091
0.1375 0.12710774893766746407 -2.0040964834622566 -0.0586236519313852
0.1425 0.12314712065030088139 -2.0521657483844744 -0.0422097871383871
0.1475 0.11857300096534675871 -2.1002645727432050 -0.0319618934380030
0.1525 0.11450410949017060525 -2.1483868432171747 -0.0187577226708773
0.1575 0.11234561218321739706 -2.1965264501175321 0.0103511141150405
0.1625 0.10879999278245414129 -2.2446772882475634 0.0264332773495286
0.1675 0.10293122580994397419 -2.2928332577612762 0.0191390334077157
0.1725 0.09951867991086331411 -2.3409882650207101 0.0335783503802065
0.1775 0.09734439422235453832 -2.3891362234518585 0.0596360908842066
0.1825 0.09456338358549634671 -2.4372710543990697 0.0787861108530770
0.1875 0.09108542867711406921 -2.4853866879778002 0.0894292518088644
0.1925 0.08942990409685946940 -2.5334770639255884 0.1191769089187620
0.1975 0.08494600373507997515 -2.5815361324511468 0.1157966579269130
0.2025 0.08325890239171425400 -2.6295578550814125 0.1437576348788285
0.2075 0.08100116382926894620 -2.6775362055064558 0.1642444493561146
0.2125 0.07728187223139451612 -2.7254651704221153 0.1651693076475014
0.2175 0.07596467011304480765 -2.7733387503702298 0.1958518366566722
0.2225 0.07310697305148816660 -2.8211509605763547 0.2053194343817917
0.2275 0.06996508512193141960 -2.8688958317848190 0.2091368864455281
0.2325 0.06857119657888326170 -2.9165674110910351 0.2366847037251794
0.2375 0.06594355879142194121 -2.9641597627708820 0.2452036901219135
0.2425 0.06327983327469077768 -3.0116669691071145 0.2514783788573078
0.2475 0.06240921680605552441 -3.0590831312126023 0.2850408219237535
0.2525 0.05935078175043530940 -3.1064023698503234 0.2821123837062864
0.2575 0.05951768749830838728 -3.1536188262499909 0.3321370845229317
0.2625 0.05610063063306899162 -3.2007266629211566 0.3201184376356645
0.2675 0.05588410425744986393 -3.2477200644627220 0.3632447648717281
0.2725 0.05315045876525834045 -3.2945932383686909 0.3599646956567013
